26759;54;A
26759;57;A
26759;62;A
29727;25;A
29727;34;A
29727;40;A
29727;44;A
29727;48;A
29727;50;A
29727;52;A
29727;56;A
29727;61;A
29727;63;A
29727;71;A
29727;72;A
42001;25;A
42001;31;A
42001;33;A
42001;39;A
42001;65;A
42001;70;A
49041;33;A
49041;34;A
49041;37;A
49041;43;A
49041;49;A
49041;56;A
49041;63;A
49041;65;A
49041;71;A
49041;72;A
53586;25;A
53586;26;A
53586;34;A
53586;38;A
53586;39;A
53586;50;A
53586;55;A
53586;67;A
53586;71;A
82747;26;A
82747;29;A
82747;41;A
82747;55;A
82747;58;A
82747;63;A
82747;66;A
90178;24;A
90178;35;A
90178;37;A
90178;44;A
90178;48;A
90178;58;A
90178;68;A
92040;27;A
92040;28;A
92040;41;A
92040;42;A
92040;47;A
92040;48;A
92040;51;A
92040;52;A
92040;59;A
92040;62;A
92040;63;A
92040;66;A
92040;70;A
